id,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,category
mashawi-mediterranean-cuisine-seattle,Mashawi Mediterranean Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/OdzGOBSpuWl9cYSSCWNlyQ/o.jpg,FALSE,https://www.yelp.com/biz/mashawi-mediterranean-cuisine-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,265,4,$$,12062820078,(206) 282-0078,497.2026508,47.625564,-122.349206,366 Roy St,Seattle,98109,US,WA,mediterranean
betty-seattle,Betty,https://s3-media3.fl.yelpcdn.com/bphoto/IPhZYomsYzexQfTg-UtI_g/o.jpg,FALSE,https://www.yelp.com/biz/betty-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,340,4,$$,12063523773,(206) 352-3773,907.5429315,47.63267,-122.35727,1507 Queen Anne Ave N,Seattle,98109,US,WA,NA
the-pink-door-seattle-4,The Pink Door,https://s3-media3.fl.yelpcdn.com/bphoto/4MmMuSGEQCXpqEoCOhL7tw/o.jpg,FALSE,https://www.yelp.com/biz/the-pink-door-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,3150,4.5,$$,12064433241,(206) 443-3241,2157.182078,47.61028,-122.3425,1919 Post Aly,Seattle,98101,US,WA,italian
cook-weaver-seattle-2,Cook Weaver,https://s3-media4.fl.yelpcdn.com/bphoto/XqlMOeZIRtI96axw032OvA/o.jpg,FALSE,https://www.yelp.com/biz/cook-weaver-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,104,4.5,$$,12063240599,(206) 324-0599,1888.053732,47.62522,-122.32172,806 E Roy St,Seattle,98102,US,WA,NA
kedai-makan-seattle-4,Kedai Makan,https://s3-media2.fl.yelpcdn.com/bphoto/PMqIAYAknTK01diJEspDOA/o.jpg,FALSE,https://www.yelp.com/biz/kedai-makan-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,411,4.5,$$,,,1958.787601,47.6179,-122.32658,1802 Bellevue Ave,Seattle,98122,US,WA,NA
kizuki-ramen-and-izakaya-seattle-6,Kizuki Ramen & Izakaya,https://s3-media1.fl.yelpcdn.com/bphoto/9-ZM_MRLYBS8qmw4NNC9DQ/o.jpg,FALSE,https://www.yelp.com/biz/kizuki-ramen-and-izakaya-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,794,4,$$,12064201497,(206) 420-1497,2120.60434,47.61552429,-122.3271484,320 E Pine St,Seattle,98122,US,WA,NA
jerk-shack-seattle,Jerk Shack,https://s3-media2.fl.yelpcdn.com/bphoto/fsIQZKX6lr6VPurY_Ry3ZA/o.jpg,FALSE,https://www.yelp.com/biz/jerk-shack-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,41,4,$$,12064417817,(206) 441-7817,1617.469142,47.6151135,-122.3489848,2510 1st Ave,Seattle,98121,US,WA,caribbean
spin-seattle-3,SPiN,https://s3-media3.fl.yelpcdn.com/bphoto/cDcT2A_fTMeXvOBJLfI6Tw/o.jpg,FALSE,https://www.yelp.com/biz/spin-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,22,4.5,$$,12066863593,(206) 686-3593,2148.908423,47.61157,-122.3353,1511 6th Ave,Seattle,98101,US,WA,NA
the-masonry-seattle,The Masonry,https://s3-media2.fl.yelpcdn.com/bphoto/cLFd5EE0XXwFNUmjEECvYw/o.jpg,FALSE,https://www.yelp.com/biz/the-masonry-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,275,4,$$,12064534375,(206) 453-4375,841.8807021,47.6257,-122.35575,20 Roy St,Seattle,98109,US,WA,NA
a-hong-kong-kitchen-seattle,A + Hong Kong Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/u2q48qSpHZXaYZuuVhFnpg/o.jpg,FALSE,https://www.yelp.com/biz/a-hong-kong-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,307,4,$,12066821267,(206) 682-1267,3747.149503,47.59854,-122.32652,419 6th Ave S,Seattle,98104,US,WA,cantonese
korean-bamboo-seattle-3,Korean Bamboo,https://s3-media1.fl.yelpcdn.com/bphoto/2sVaz725pryYGd-AGAvevw/o.jpg,FALSE,https://www.yelp.com/biz/korean-bamboo-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,209,4,$$,12064439898,(206) 443-9898,1655.881091,47.6146847,-122.3444873,2236 3rd Avenue,Seattle,98121,US,WA,NA
pike-place-chowder-seattle,Pike Place Chowder,https://s3-media3.fl.yelpcdn.com/bphoto/ijju-wYoRAxWjHPTCxyQGQ/o.jpg,FALSE,https://www.yelp.com/biz/pike-place-chowder-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,5438,4.5,$$,12062672537,(206) 267-2537,107.4055789,47.609411,-122.341191,1530 Post Aly,Seattle,98101,US,WA,NA
radiator-whiskey-seattle,Radiator Whiskey,https://s3-media2.fl.yelpcdn.com/bphoto/A3x035N72PjqAQ7MIf2kAQ/o.jpg,FALSE,https://www.yelp.com/biz/radiator-whiskey-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,961,4.5,$$,12064674268,(206) 467-4268,120.4300655,47.60888,-122.34036,94 Pike St,Seattle,98101,US,WA,NA
chan-seattle-seattle-2,Chan Seattle,https://s3-media4.fl.yelpcdn.com/bphoto/GW_ZhVgN9AFy6R7uJwB8Ig/o.jpg,FALSE,https://www.yelp.com/biz/chan-seattle-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,670,4.5,$$,12064435443,(206) 443-5443,109.1448623,47.60988235,-122.3414383,86 Pine St,Seattle,98101,US,WA,NA
the-pink-door-seattle-4,The Pink Door,https://s3-media3.fl.yelpcdn.com/bphoto/4MmMuSGEQCXpqEoCOhL7tw/o.jpg,FALSE,https://www.yelp.com/biz/the-pink-door-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,3150,4.5,$$,12064433241,(206) 443-3241,204.6966056,47.61028,-122.3425,1919 Post Aly,Seattle,98101,US,WA,italian
biscuit-bitch-seattle,Biscuit Bitch,https://s3-media4.fl.yelpcdn.com/bphoto/z1xwuEXyQyAqmAlJzWH8sg/o.jpg,FALSE,https://www.yelp.com/biz/biscuit-bitch-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,2390,4,$,12064417999,(206) 441-7999,146.8691576,47.61034,-122.34167,1909 1st Ave,Seattle,98101,US,WA,NA
ludis-seattle,Ludi's,https://s3-media4.fl.yelpcdn.com/bphoto/FaUSTpPQZVSaK3CuWjrbRw/o.jpg,FALSE,https://www.yelp.com/biz/ludis-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,359,4,$,12066822324,(206) 682-2324,96.6490867,47.60964,-122.33876,200 Pike St,Seattle,98101,US,WA,NA
zig-zag-cafe-seattle-2,Zig Zag Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/GkTDqQt2b81unM_i2T9zoA/o.jpg,FALSE,https://www.yelp.com/biz/zig-zag-cafe-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,885,4.5,$$,12066251146,(206) 625-1146,205.6569063,47.6083803,-122.3414779,1501 Western Ave,Seattle,98101,US,WA,mediterranean
the-crumpet-shop-seattle,The Crumpet Shop,https://s3-media3.fl.yelpcdn.com/bphoto/sg9QU7bmfsWe_JT48ciI1Q/o.jpg,FALSE,https://www.yelp.com/biz/the-crumpet-shop-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1910,4.5,$,12066821598,(206) 682-1598,107.4679532,47.60902773,-122.3404917,1503 1st Ave,Seattle,98101,US,WA,NA
sushi-kashiba-seattle,Sushi Kashiba,https://s3-media4.fl.yelpcdn.com/bphoto/iPcf5cZIqM6J-RylKLM4RA/o.jpg,FALSE,https://www.yelp.com/biz/sushi-kashiba-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,583,4.5,$$$$,12064418844,(206) 441-8844,111.6412839,47.60980117,-122.3414608,86 Pine St,Seattle,98101,US,WA,japanese
piroshky-piroshky-seattle,Piroshky Piroshky,https://s3-media4.fl.yelpcdn.com/bphoto/yjqyb9elWeiFonXkmDiJmA/o.jpg,FALSE,https://www.yelp.com/biz/piroshky-piroshky-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,4872,4.5,$,12064416068,(206) 441-6068,182.8772415,47.60991,-122.34231,1908 Pike Pl,Seattle,98101,US,WA,NA
long-provincial-vietnamese-seattle,Long Provincial Vietnamese,https://s3-media1.fl.yelpcdn.com/bphoto/QycrFxjZbZu9lhmIpIkCZg/o.jpg,FALSE,https://www.yelp.com/biz/long-provincial-vietnamese-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,812,4,$$,12064436266,(206) 443-6266,128.1210499,47.61096,-122.34081,1901 2nd Ave,Seattle,98101,US,WA,vietnamese
market-grill-seattle,Market Grill,https://s3-media4.fl.yelpcdn.com/bphoto/K-FfPdt3DdQsO4sDA-avhg/o.jpg,FALSE,https://www.yelp.com/biz/market-grill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,378,4,$$,12066822654,(206) 682-2654,131.529699,47.60890704,-122.340861,1509 Pike Pl,Seattle,98101,US,WA,NA
japonessa-seattle-4,Japonessa,https://s3-media3.fl.yelpcdn.com/bphoto/vucCrknnlu1RRvRaKWwovQ/o.jpg,FALSE,https://www.yelp.com/biz/japonessa-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,3661,4,$$,12069717979,(206) 971-7979,223.5126278,47.60809,-122.33899,1400 1st Ave,Seattle,98101,US,WA,japanese
el-borracho-seattle,El Borracho,https://s3-media3.fl.yelpcdn.com/bphoto/LFo_pxrIEmbVhkKSzZ0jiA/o.jpg,FALSE,https://www.yelp.com/biz/el-borracho-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,577,4,$$,12065380440,(206) 538-0440,87.22858713,47.60934,-122.34076,1521 1st Ave,Seattle,98101,US,WA,mexican
red-cedar-and-sage-seattle,Red Cedar & Sage,https://s3-media4.fl.yelpcdn.com/bphoto/9wVq7IeHof8y5l-_37VF3A/o.jpg,FALSE,https://www.yelp.com/biz/red-cedar-and-sage-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,222,4,$$,12065380377,(206) 538-0377,201.3443378,47.60871,-122.34105,1501 Pike Pl,Seattle,98101,US,WA,NA
james-moore-bar-and-kitchen-seattle,James Moore Bar & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/FhhpuKm3JvPDL5zGHmAbhw/o.jpg,FALSE,https://www.yelp.com/biz/james-moore-bar-and-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,33,4.5,$$,12064430899,(206) 443-0899,195.2199491,47.61139569,-122.3414214,1920 2nd Ave,Seattle,98101,US,WA,NA
shaker-and-spear-seattle-2,Shaker and Spear,https://s3-media2.fl.yelpcdn.com/bphoto/R7Vufo0uEC2YCClJ_BP7-w/o.jpg,FALSE,https://www.yelp.com/biz/shaker-and-spear-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,370,4.5,$$$,12068261700,(206) 826-1700,268.385012,47.61203,-122.34165,2000 2nd Ave,Seattle,98121,US,WA,NA
jarrbar-seattle,JarrBar,https://s3-media4.fl.yelpcdn.com/bphoto/FTXLTCeUbSRzrH6295o8mA/o.jpg,FALSE,https://www.yelp.com/biz/jarrbar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,62,4.5,$$,12062092239,(206) 209-2239,198.578576,47.60825,-122.34073,1432 Western Ave,Seattle,98101,US,WA,NA
steelhead-diner-seattle,Steelhead Diner,https://s3-media1.fl.yelpcdn.com/bphoto/dLZySl0WWgc83xqOfgJQBQ/o.jpg,FALSE,https://www.yelp.com/biz/steelhead-diner-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1311,3.5,$$,12066250129,(206) 625-0129,99.36247949,47.60956,-122.34105,95 Pine St,Seattle,98101,US,WA,NA
beechers-handmade-cheese-seattle,Beecher's Handmade Cheese,https://s3-media2.fl.yelpcdn.com/bphoto/4JpY1_1huDK_r17BQljerQ/o.jpg,FALSE,https://www.yelp.com/biz/beechers-handmade-cheese-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,2145,4,$,12069561964,(206) 956-1964,145.2754713,47.60963,-122.34179,1600 Pike Pl,Seattle,98101,US,WA,NA
le-pichet-seattle,Le Pichet,https://s3-media2.fl.yelpcdn.com/bphoto/jH6LOjFVz-IV5f0VFK4i9Q/o.jpg,FALSE,https://www.yelp.com/biz/le-pichet-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,922,4,$$,12062561499,(206) 256-1499,217.8129479,47.6107,-122.34259,1933 1st Ave,Seattle,98101,US,WA,french
matts-in-the-market-seattle,Matts in the Market,https://s3-media3.fl.yelpcdn.com/bphoto/sysZlfdaE5HAM9CK4XJFhQ/o.jpg,FALSE,https://www.yelp.com/biz/matts-in-the-market-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,851,4,$$$,12064677909,(206) 467-7909,120.4300655,47.60888,-122.34036,94 Pike St,Seattle,98101,US,WA,NA
le-panier-french-bakery-seattle,Le Panier French Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/FOI1896xDO-yFXgNp7t_gA/o.jpg,FALSE,https://www.yelp.com/biz/le-panier-french-bakery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1942,4.5,$,12064413669,(206) 441-3669,165.7546167,47.60989331,-122.3424746,1902 Pike Pl,Seattle,98101,US,WA,NA
café-campagne-seattle-3,Café Campagne,https://s3-media2.fl.yelpcdn.com/bphoto/LW5QvJKROaSbJiFgf2mN4w/o.jpg,FALSE,https://www.yelp.com/biz/caf%C3%A9-campagne-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,981,4,$$,12067282233,(206) 728-2233,116.480026,47.60975,-122.34143,1600 Post Aly,Seattle,98101,US,WA,french
bavarian-meats-seattle,Bavarian Meats,https://s3-media2.fl.yelpcdn.com/bphoto/n9zq_w7KmavkjqRxk2aa2Q/o.jpg,FALSE,https://www.yelp.com/biz/bavarian-meats-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,211,4.5,$,12064410942,(206) 441-0942,212.1704333,47.60997646,-122.3426148,1920 Pike Pl,Seattle,98101,US,WA,german
pikes-pit-bar-b-que-seattle,Pike's Pit Bar-B-Que,https://s3-media3.fl.yelpcdn.com/bphoto/DeolPF8ShxjkZJLa9mBq7g/o.jpg,FALSE,https://www.yelp.com/biz/pikes-pit-bar-b-que-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,116,4.5,$$,12065380779,(206) 538-0779,142.7944045,47.60858,-122.34069,1505 Pike Pl,Seattle,98101,US,WA,NA
hot-as-pho-seattle-2,Hot As Pho,https://s3-media1.fl.yelpcdn.com/bphoto/agt7o0pKxax91yJJkAWAUg/o.jpg,FALSE,https://www.yelp.com/biz/hot-as-pho-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,35,4,$,12067489934,(206) 748-9934,183.9748204,47.60887,-122.33817,1414 2nd Ave,Seattle,98101,US,WA,vietnamese
country-dough-seattle,Country Dough,https://s3-media1.fl.yelpcdn.com/bphoto/1UYrtFsjByBS3nTVRWtG2g/o.jpg,FALSE,https://www.yelp.com/biz/country-dough-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,280,4,$,12067282598,(206) 728-2598,189.4101641,47.61018,-122.34274,1916 Pike Pl,Seattle,98101,US,WA,chinese
lopriore-bros-pasta-bar-seattle,LoPriore Bros Pasta Bar,https://s3-media3.fl.yelpcdn.com/bphoto/B-D2WoYrZQiiJpT5VqaCAw/o.jpg,FALSE,https://www.yelp.com/biz/lopriore-bros-pasta-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,239,4.5,$,12066217545,(206) 621-7545,104.3550455,47.609366,-122.341095,1530 Post Aly,Seattle,98101,US,WA,italian
ulis-famous-sausage-seattle,Uli's Famous Sausage,https://s3-media1.fl.yelpcdn.com/bphoto/3ABcSi5nYgvdkXFkfDwvcQ/o.jpg,FALSE,https://www.yelp.com/biz/ulis-famous-sausage-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,249,4.5,$,12068391000,(206) 839-1000,162.7498022,47.60864,-122.34079,1511 Pike Pl,Seattle,98101,US,WA,german
bacco-cafe-and-bistro-seattle-2,Bacco Cafe & Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/Atga0ZPm88bY3UnfRIogZg/o.jpg,FALSE,https://www.yelp.com/biz/bacco-cafe-and-bistro-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,601,4,$$,12064435443,(206) 443-5443,83.70320539,47.60994838,-122.3411005,86 Pine St,Seattle,98101,US,WA,NA
retro-restaurant-and-lounge-seattle,Retro Restaurant & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/p_91AaHOr_928lVAwmsRZQ/o.jpg,FALSE,https://www.yelp.com/biz/retro-restaurant-and-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,53,4,$$,12064417374,(206) 441-7374,174.7955417,47.6115303,-122.3399963,216 Stewart St,Seattle,98101,US,WA,NA
wild-ginger-seattle,Wild Ginger,https://s3-media2.fl.yelpcdn.com/bphoto/U9mjgOnDgxHq-TD9llK2Ag/o.jpg,FALSE,https://www.yelp.com/biz/wild-ginger-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1335,3.5,$$,12066234450,(206) 623-4450,227.8138487,47.608831,-122.337421,1401 3rd Ave,Seattle,98101,US,WA,thai
michou-seattle,Michou,https://s3-media1.fl.yelpcdn.com/bphoto/czMNZsyl6W6eaxA73GRRpw/o.jpg,FALSE,https://www.yelp.com/biz/michou-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,466,4.5,$,12064484758,(206) 448-4758,169.2860621,47.6099027,-122.3424901,1904 Pike Pl,Seattle,98101,US,WA,NA
pike-brewing-company-seattle,Pike Brewing Company,https://s3-media4.fl.yelpcdn.com/bphoto/ki9Ah9qkv4NbqwXQK8-nRA/o.jpg,FALSE,https://www.yelp.com/biz/pike-brewing-company-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1187,3.5,$$,12066226044,(206) 622-6044,191.6707279,47.6082134,-122.3397797,1415 1st Ave,Seattle,98101,US,WA,NA
place-pigalle-seattle,Place Pigalle,https://s3-media2.fl.yelpcdn.com/bphoto/75UYlF0XGzHIwV-XhShFoA/o.jpg,FALSE,https://www.yelp.com/biz/place-pigalle-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,423,4,$$$,12066241756,(206) 624-1756,176.0709586,47.60831,-122.34081,81 Pike St,Seattle,98101,US,WA,french
scout-seattle,Scout,https://s3-media3.fl.yelpcdn.com/bphoto/BdtrDbVSSbOtr_XcdLAJgQ/o.jpg,FALSE,https://www.yelp.com/biz/scout-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,125,3.5,$$$,12066824700,(206) 682-4700,106.8783508,47.61038549,-122.3413219,110 Stewart St,Seattle,98101,US,WA,NA
lowells-restaurant-seattle,Lowell's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MI1RzkllfgX4z77FbckdRg/o.jpg,FALSE,https://www.yelp.com/biz/lowells-restaurant-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1155,3.5,$$,12066222036,(206) 622-2036,150.4954105,47.6089372,-122.341346,1519 Pike Pl,Seattle,98101,US,WA,NA
gyro-stop-mediterranean-grill-seattle,Gyro Stop Mediterranean Grill,https://s3-media2.fl.yelpcdn.com/bphoto/WbM-IhFZrVPt8KUU_wtgjA/o.jpg,FALSE,https://www.yelp.com/biz/gyro-stop-mediterranean-grill-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,54,4,$,12066234477,(206) 623-4477,165.7763951,47.6094099,-122.3379,1431 3rd Ave,Seattle,98101,US,WA,mediterranean
can-can-seattle,Can Can,https://s3-media1.fl.yelpcdn.com/bphoto/q1sV_fGozFmKybizuTnvhQ/o.jpg,FALSE,https://www.yelp.com/biz/can-can-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,408,4,$$,12066520832,(206) 652-0832,120.4300655,47.60888,-122.34036,94 Pike St,Seattle,98101,US,WA,french
moore-coffee-shop-seattle,Moore Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/_tuzd3En75uJaVSHDkkgcA/o.jpg,FALSE,https://www.yelp.com/biz/moore-coffee-shop-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,826,4.5,$,12068837044,(206) 883-7044,218.9351852,47.611705,-122.3412531,1930 2nd Ave,Seattle,98101,US,WA,NA
the-triple-door-seattle,The Triple Door,https://s3-media2.fl.yelpcdn.com/bphoto/IFZT0-CSXA-u4r81yqH46g/o.jpg,FALSE,https://www.yelp.com/biz/the-triple-door-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,573,3.5,$$,12068384333,(206) 838-4333,237.9755549,47.6086755,-122.337414,216 Union St,Seattle,98101,US,WA,NA
